temperature,humidity,lst,ndvi,ndwi,ndbi,built_up,vegetation,temperature_anomaly,built_vegetation_ratio,cooling_potential,heat_pressure
37.90983973841652,50.53654744960012,39.922545323026895,0.4442916675579572,0.0463156321841083,0.5126187364629632,22.462237358586595,51.19617642955623,2.9098397384165158,0.4303425824476156,0.3580074528314202,20.60485991834492
40.937289593906335,54.50155014033309,40.54966266318839,0.2447173465748243,0.6718537142833951,0.428690142319187,57.366405832064906,13.052807756244253,5.937289593906336,4.082202420123096,0.3910201163978483,25.965310632541875
35.89979321139342,72.94947229968477,34.20857794459552,0.1046825602479668,0.2081010429969285,0.5257829621336237,56.43104601112233,35.294402547221495,0.8997932113934226,1.554814022291776,0.1688088030367363,28.597799436038077
36.60329654488247,49.85211586753884,37.42241576217226,0.5354775644321113,0.4864671835401333,0.689028439048893,35.40872275835832,38.76975990040199,1.6032965448824683,0.8903428848208967,0.5318179709629485,22.057336179550187
37.8116920834052,52.98536887794178,38.988075028236,0.2431971882054942,0.2674976323827984,0.3228474887947631,53.52752901938644,19.9357958961302,2.811692083405198,2.5567467931458263,0.2726400736187496,24.813724569548445
38.35398562997766,58.00853795846415,38.56048800867297,0.8111925681414297,0.2070768682475752,0.341784165704781,22.85746417932745,32.583065179360524,3.3539856299776574,0.680624715381108,0.6259811371798029,15.148361275368837
28.899429653369573,80.1655122111466,30.13657050123475,0.7330279373637336,0.5606864902823554,0.4047855649797757,11.437587993336622,66.98542117329328,-6.100570346630427,0.1682358922831775,0.6965851215096102,9.160995557954095
36.116143304681344,45.37777607165572,34.95025498407071,0.2551704488134128,0.2985498230693028,0.1736881603692552,66.89181039089763,72.06845135717401,1.1161433046813445,0.9154677449494084,0.2757754058179408,24.783586757986583
39.83601503035405,64.67823378925085,40.150187221375255,0.1036132302009679,0.3301546435254167,0.8385838731140962,76.54213252886589,89.61610691232369,4.836015030354048,0.8446857312345676,0.1846721986493398,37.30545773618895
34.69672703742128,61.66904002330211,37.24049769161324,0.3736219084590957,0.6269829609866315,0.3237574049163702,56.48781867241556,11.675580637387888,-0.3032729625787169,4.45642848942155,0.4557802146990313,21.55130664065881
37.99288234520135,65.39658410894717,38.526476070674704,0.4854031728909581,0.4435981198358703,0.0636239329868546,16.58610825721603,18.78558665466958,2.9928823452013447,0.8382924674766495,0.5077352314281199,11.55151523873782
39.29033112542464,43.82646032790326,38.20566091063563,0.4376303960640086,0.4545651741656356,0.0919126390433509,52.73659255696785,26.46981056820156,4.290331125424636,1.9198018284849243,0.446211197331128,19.892788552025834
33.98505534257004,67.80123338170462,34.91814554429554,0.8293555550530857,0.0552575820625888,0.8963742842436246,35.81747892913344,42.21142557046769,-1.0149446574299574,0.8288890832986647,0.5783731287214946,23.766489135560427
37.4811825268476,50.15980241736796,40.070530885782695,0.6331848493246531,0.6485246585693294,0.3534350650483642,36.25800644172011,50.96507866054615,2.481182526847597,0.6977379304776953,0.6382103007238706,16.796443823063687
37.18959468526565,31.07945399099807,39.40245119560083,0.5200686968875214,0.5229547869903202,0.2538469593756017,31.949279127098556,46.15568235742073,2.1895946852656536,0.6775276600799904,0.5369783751025103,16.0640117958497
35.39511811245666,52.62205640459545,33.68121654057427,0.8234763998394282,0.6848483509397996,0.2161393003131398,45.60850810739809,23.30553904264172,0.3951181124566574,1.876465608410592,0.7539318370781988,14.61141946125899
34.97222729851548,72.85969412179512,34.384027076143745,0.6048944459790362,0.3719058128456523,0.0973797255493254,59.83001739636474,81.56461380831226,-0.0277727014845226,0.7246447919597887,0.5146783940447527,19.0272921940489
39.44148106173386,43.66382260760733,41.41480395058962,0.2423191303148055,0.0814509396151471,0.3743740242427647,91.57838632426738,84.17668288810872,4.44148106173386,1.0751579331231786,0.17824837374916,34.57522276405811
37.18574619262459,61.715753887154165,39.00261979381504,0.3484980947379068,0.5629158954887189,0.3994726860079889,37.22539311222312,56.34042480785751,2.185746192624592,0.6491998138653835,0.4407482323771367,20.0251831769852
38.89533168364715,88.78653708016463,40.14037221602085,0.6957244298919061,0.619398582387203,0.4088633987985763,32.58327301363239,74.52689701967806,3.89533168364715,0.4314128383315287,0.6706709596376721,16.925887040859873
39.727565958505245,54.603913645616096,40.31363878096104,0.6553841336548544,0.3325629110067376,0.62534143445344,84.9390046799099,21.443014381014684,4.727565958505245,3.78465224135679,0.508060348815024,32.13102139468172
37.61490042378211,63.28734931625722,39.72651109480554,0.6750574845978441,0.148713094036831,0.0957559461721902,68.8010993270685,89.5379618181846,2.6149004237821103,0.7599143822701977,0.4808473196426873,22.31588773622183
47.24033815307518,56.13150458352389,47.16924047610191,0.6281902017910437,0.1939484747993797,0.3354439099453043,40.750306513418096,87.18357177493846,12.24033815307518,0.4621076884640233,0.494348357001022,23.19605964314651
36.25251342335456,47.75408422474841,39.45428909085053,0.7074647572682874,0.4001253546380606,0.7753196086665982,90.32645301112198,21.754013300010435,1.2525134233545645,3.9696932501608657,0.5541900077412687,33.13855295602851
35.29247572021032,70.44941226371742,37.51944803689111,0.2813499570367598,0.4707550838715543,0.7551309567141133,27.860010954918238,39.81267881731328,0.2924757202103194,0.6826312744533605,0.3821764884286039,22.899605554850204
37.232834873784,58.35871201096992,36.91778924535506,0.5126387195362885,0.4644665157394165,0.2113940297315319,67.31495376450209,62.72959446072939,2.2328348737840003,1.0562589380037877,0.4796082326790959,22.96978535514972
37.18792237505897,65.784299659976,37.84133306979762,0.6077675055277094,0.5844630439860826,0.0935739402995984,23.57163969620781,45.27072986372595,2.187922375058968,0.5094287417905387,0.6164277768162426,11.419203512868949
29.51683231589658,31.56181214670186,30.781558591391008,0.640978520581253,0.6420876466043764,0.4373021170238958,66.00665355886287,73.37182520170455,-5.483167684103421,0.8875223026979044,0.6112067527712018,20.980721347753796
42.31661012052973,59.28331112286485,43.31995755377333,0.0999152548786217,0.6590319662542458,0.4443876048243236,68.06992287538453,84.08813104632765,7.316610120529724,0.7999931604834842,0.2895888199280623,29.935118934705464
36.052725573039965,59.18491243335703,36.6826389368683,0.8163472968454163,0.2099594488439158,0.8933152935567954,72.68167252130539,81.98932720409807,1.0527255730399645,0.8757954181572918,0.580114540239119,31.148827653724805
33.69107622579071,57.750398796687335,31.77128829625241,0.2309002649997375,0.2159277970426388,0.2249252204410084,76.12872258352964,73.16268599107076,-1.3089237742092903,1.0265097813838024,0.2271897755291045,27.017795478534055
43.15214626586388,62.15561240834682,44.75135032476715,0.3006783340681144,0.1225861980912472,0.7798934030578878,26.3619178040453,66.66479431826383,8.152146265863877,0.3895957723606024,0.2908209420641975,27.25628379611792
33.40634131460657,61.89958214408675,33.729387018091074,0.8117774285580757,0.1196554816945938,0.697848399104398,30.314802817981864,47.32563036949243,-1.5936586853934287,0.6273027912144804,0.5926482988252416,19.79167688985511
42.08622037997664,48.52569530922928,44.14272469475775,0.3334170617737725,0.4486758696691303,0.8016919137755945,93.804404333118,14.351506295841206,7.086220379976638,6.110436495637569,0.3408485936318846,38.76819961016142
34.09145129670053,45.82346363642072,37.40555584762019,0.6755679817263673,0.5667725253861224,0.0967213608138487,16.92528130560006,10.780869715955744,-0.9085487032994736,1.4366750260107573,0.658447265346057,8.625458735259938
36.03505576857468,28.40451297689678,38.70400722637963,0.2073228679623669,0.1829331125197686,0.5339092367503717,28.851256814351444,23.09225731326038,1.0350557685746793,1.1975323208287216,0.2504223977189993,22.58679926893448
40.30166539595212,75.8531132352597,42.61265002246245,0.7434162836048002,0.5702697032969924,0.5816184326416045,48.70856694607497,11.112070971897875,5.301665395952121,4.021489558564127,0.6684221142059029,22.690556042297327
33.42157079112199,68.42557471114173,35.33250431377453,0.3562390115491102,0.4379555525990935,0.8808380787062662,48.94740844643836,85.39085094571918,-1.5784292088780134,0.5665809273853876,0.3961826642627558,27.6359371003949
37.08401536653104,35.32245651474761,36.83260835192909,0.5152978343913548,0.1787354616342709,0.3345706856070772,45.92836267088119,11.605555563296669,2.084015366531034,3.643501664028981,0.4168709764542129,21.58880041644405
38.89295049829418,40.26268909692536,35.0614259643156,0.8041794552752898,0.1726610310637845,0.4159554477760814,67.55556239601793,18.68367669342685,3.892950498294177,3.432060150560051,0.5667504200882912,25.428437180923968
40.34276844826056,54.58727642424046,39.75395088570121,0.5163408454434105,0.5946124843580148,0.5402867316925175,70.29017080696528,31.337004924028797,5.342768448260564,2.1736759780969845,0.5178980817664856,28.085968501825068
33.554863194686945,57.76826954795556,33.828963027260095,0.8265412363277953,0.2026076651336415,0.5529594235585404,20.80439172369704,38.55861904465176,-1.445136805313055,0.5259129925696874,0.6359026496130726,15.60497565923492
37.2701128187517,54.63468111608525,38.75160916428074,0.3740821556220531,0.2197128477057293,0.4750495203124237,92.92616312831544,52.77942502297451,2.2701128187516986,1.7279129162987057,0.2974369845566352,33.663710710437435
34.9860973835352,59.93143615455221,35.00826450973813,0.0964735616642798,0.2658260660435222,0.8672041266957421,24.152801499208785,26.522098886448017,-0.0139026164647972,0.8775784724435284,0.2134791553124157,25.863063925076144
47.88067666635848,38.44616024176344,49.0296473887855,0.2325882907949593,0.0646523696779649,0.7672974995462897,18.296853239264287,12.62457811626189,12.880676666358475,1.3429298935447922,0.2406518321411007,27.94115219605492
31.405729704723434,42.72701674866539,31.041195022110934,0.2142663509654398,0.6541031271274089,0.2179225198267065,53.64901867305045,79.65145975724946,-3.5942702952765657,0.6651958790891958,0.3711417300444361,19.56832736121928
34.352854140926446,63.534746187779135,35.230012571567705,0.8185015804105598,0.4038001667928901,0.7945191862499105,32.91855074521054,84.79114066811836,-0.6471458590735537,0.383705712371344,0.6793224475389923,20.380936239446594
37.469309533235126,41.52298027313444,42.14786440253821,0.7845912693403496,0.6569375107499081,0.341202420389462,83.42211795202527,71.40970502948383,2.4693095332351263,1.1520847643013792,0.6844138968771569,24.894590108103465
38.40822158605719,73.92882251070988,39.30154114981168,0.6399408686165418,0.2933696310419597,0.5869640555775965,76.34004676231316,61.84402662823417,3.408221586057188,1.2147542234032405,0.4956353637201997,29.781532932468743
36.44694279531526,68.86950524369153,34.81551551608151,0.1028078753121932,0.3943858551386978,0.7288574133031411,21.53122470863211,42.57562811503638,1.446942795315259,0.4941116316623433,0.2584692570202932,23.43040424584109
39.48723984886878,43.86294121452927,41.04621212858886,0.6632120396260677,0.4705754811059362,0.3942232992697602,56.38872278125204,46.000277729534005,4.487239848868782,1.199752969668486,0.5827111453261695,22.69910204150129
28.15545876396846,54.46537776553775,26.08124703546394,0.4171524132774562,0.6301848778414493,0.4627891536513393,94.9541578900722,79.75432894851085,-6.844541236031539,1.1758398481722907,0.4443927534288363,28.350539077256972
26.212453428233715,52.192836024931765,27.019137360200585,0.3335399590344438,0.4334209147560857,0.224082047697778,68.81382587766032,74.08229686589775,-8.787546571766285,0.9165119975027756,0.3613364239698317,21.069495205097336
34.82246910189927,80.91314755151066,38.16285239619567,0.3071965609983055,0.5880756549074398,0.2532064264637752,79.85634243399672,11.673338818556838,-0.177530898100727,6.301128974557809,0.3808842906372185,26.079860521236785
39.02909612442919,55.09633404716407,42.22691187965126,0.7933116160123702,0.1684693603300071,0.7672409341095602,55.01035727690888,15.829686094111466,4.029096124429188,3.2686502273002254,0.5715174204295154,27.460582853558684
31.87878240531642,59.62075809256154,29.975637465745717,0.0753950122983908,0.5461488539749434,0.5682296220344109,46.07162221455895,55.938589015005306,-3.1212175946835785,0.8091458360939972,0.2630100413569586,24.17856169809003
39.27906912092882,70.84085213599077,39.96093461604818,0.8287060953318569,0.5142258104973745,0.4785129156306725,75.57523431306655,40.27480946151411,4.279069120928817,1.8310256376479508,0.6759161660352598,26.057707732846005
40.16665077585174,52.83868666417577,43.21879213107409,0.431068586640879,0.2934280131314849,0.5963758099303628,31.95553647584534,41.94764260689997,5.166650775851743,0.7440579863331396,0.4147140194481275,23.20397822538269
39.01994911592183,46.27478629077034,40.695182566841794,0.619378244596839,0.1502871212243487,0.140780598402009,32.53951300058523,75.20049924627924,4.0199491159218255,0.4270249318894599,0.4841735701248227,16.52786983011676
37.3973292217169,39.63719763506192,36.54261179182838,0.06208854737158,0.0881686374655507,0.4535536551371035,51.35103508725594,7.915321610781492,2.3973292217169018,5.759863449587284,0.1123526845753573,28.12218564165129
30.71910112043817,35.19966233168941,31.968840811110866,0.5169708701850911,0.3368945658534659,0.8989739954433064,40.551025280619456,64.74364774425862,-4.280898879561825,0.6168052225876189,0.470699866586475,24.53731103566307
40.88628380381742,42.4118549899149,42.79998708239769,0.1804282695452728,0.3809390637525915,0.8132619337572663,27.07746387326941,56.143361732739535,5.88628380381742,0.4738514335210302,0.2954612169796717,26.6335589376033
39.463742427777056,34.81030479629877,43.53046476357697,0.3931554667441154,0.2771560583371649,0.4076260781833242,18.06218142651827,81.97448169371624,4.463742427777056,0.2176835703920539,0.4009779161211004,18.18562582005049
35.65686120283949,55.36329185009137,38.827277422419954,0.7128444783248651,0.4853954896394162,0.8474539966460141,21.52826236062164,47.66452436637316,0.6568612028394867,0.4423810289101996,0.6517970715261223,19.60541781555975
39.727811885179854,39.02329505386941,38.15130366263476,0.3992913518150128,0.0741120227491905,0.3166476560435827,71.03579370207316,50.25061996321177,4.727811885179854,1.3860475005583035,0.2907726242116917,28.70474334841381
31.207944398335023,48.0203431482992,33.96393684231151,0.1729528342753636,0.113020483844968,0.7398829622781256,60.36194572999443,34.15215417450665,-3.792055601664977,1.7171620672331551,0.1773158999887141,30.38145803760265
34.69238537735039,43.69873194480725,34.32786471838168,0.5170182244112893,0.1121579206835543,0.5336121607895732,28.026905185577107,70.1358460451065,-0.3076146226496092,0.3939913102011261,0.4158314056662627,19.97944164255528
41.43481432233163,54.78321593682581,41.84188900030736,0.5274815015102076,0.5476980685489514,0.765378706411358,19.75306645874631,24.340379539599382,6.434814322331633,0.7795094950286051,0.5610452550120636,21.325430530635995
33.307067015556385,20.0,33.164426459532415,0.3503751427732002,0.3029400390392732,0.4140990304835193,71.58742227849956,35.95028983152796,-1.6929329844436154,1.9373981261012287,0.3295196750972025,27.00868202619327
41.12737815787454,50.97204028141252,43.16811333866319,0.6038871379688465,0.5345845885452243,0.5122190098329849,30.42082656946583,50.95193451760197,6.1273781578745385,0.5855571472349864,0.5922868327754094,19.679408814569094
32.008867272140606,33.79428254642529,30.400059543881405,0.1801597950468527,0.4297792144276628,0.4850133880840585,33.92557070832815,72.62127331376509,-2.9911327278593944,0.4608120612603563,0.3031040706480823,20.550790502975865
33.03785469947724,59.5395319785855,34.55224426545926,0.7621720021089394,0.4258236500054401,0.3966113292452382,91.42754065100858,16.19531049254018,-1.9621453005227565,5.317004347823349,0.5936227556159871,26.96099062473999
39.51851536769445,59.8254670929402,41.96872602407026,0.2508011066098402,0.3935321677451676,0.1700192040066072,72.56300903621556,43.15236608042026,4.518515367694448,1.6434681870513446,0.2959773052532388,26.620653097719124
35.122102456260194,70.74329072979003,36.87042724841251,0.4680612794693961,0.1915482925025401,0.6135731231646753,19.5627660947637,36.13434282755439,0.122102456260194,0.5268106180203559,0.4187384893376359,19.40675205966908
35.21526626714088,54.71936865331154,36.685851041486245,0.264849733962914,0.6234609188232897,0.5994462689438756,77.36588024781362,52.62963731977749,0.2152662671408833,1.4425956264910764,0.3685822357769217,30.18792000602217
41.116622549302576,66.99912852913076,41.76577584862218,0.7339792156491795,0.1461816548462129,0.2022893305466282,74.78593845149697,16.942415832618973,6.116622549302576,4.168108639837538,0.5094560873918745,25.64086982278824
39.23916179172416,56.23659629401755,40.55417425375804,0.1859048048405882,0.3078989477996844,0.1239219672175431,55.73804645029446,85.08576363161927,4.2391617917241575,0.6474711276165284,0.2481745207939638,23.496559732078804
36.11612160186711,63.82867606630914,36.74430142324911,0.3323668027618852,0.1354047400695378,0.590024844702073,52.65891013708281,21.279312374262595,1.116121601867107,2.3635787879124672,0.2873825935409096,27.37796042578413
37.25712007638185,55.657172079686646,38.72878696269413,0.4872617136258358,0.4610629484578368,0.3367310175189006,12.390328033623518,41.53565688860522,2.2571200763818524,0.2912927397846943,0.518285584679229,13.767417757961656
33.36974535183361,27.0019507439041,33.81888985063468,0.1236535888659803,0.1472229894000555,0.8342483686630363,38.33048808899463,49.21959157376265,-1.6302546481663924,0.7632576627528864,0.1800285620506102,28.11009623573351
37.77635997159323,47.91864133454309,37.42337099742844,0.5842084732825223,0.1111157343620166,0.7795744980470294,15.99675541534104,60.31700727198666,2.77635997159323,0.2608861085535942,0.4678630488627773,21.228616077284705
31.68725580440628,58.36677727839958,34.10608803923824,0.1074206449812104,0.3177929378397893,0.3845220356903682,46.28605186498072,45.00958495674024,-3.312744195593723,1.0060088981133046,0.2135042164756823,22.75965582410992
38.44558242203365,54.29619131681224,41.15165406847702,0.724169521728444,0.5571484710004516,0.3070963698422492,56.79850393601596,47.64442911054611,3.4455824220336524,1.1676260771185007,0.6448477504011859,20.437345489977496
34.7451017887841,57.55624333563232,34.27771938169338,0.3775296574536146,0.4447900498033368,0.6312896061726773,87.92426026509347,35.44861850566119,-0.2548982112159024,2.412279638292384,0.3720305491480764,32.581335076332806
34.77920189322721,36.55675608321375,35.99159557333704,0.4407965061279242,0.4156464423604165,0.7013086518463221,54.89510632095645,79.08190779895105,-0.22079810677279,0.6854869948749585,0.4342767300639231,26.533894067138327
34.18729429949645,42.35130107025712,33.33373976642234,0.0566909455014856,0.6125935330348065,0.8677497241001488,32.90235293581068,35.81957307054755,-0.8127057005035496,0.8936103868659382,0.2848902742755227,25.90474538680258
35.76331150612544,31.23796085491765,34.8161556505947,0.4556477173909746,0.6705621019482962,0.507487086588204,58.38456802777308,51.27921323267933,0.7633115061254401,1.1167836013124492,0.5161726929913005,23.76749282487728
43.190020805320245,66.9023308082832,43.32159316929686,0.3789532143956687,0.0537306433221166,0.6346038254108746,14.061415997919458,41.055729738407976,8.190020805320245,0.3343519678622453,0.3294297056361167,22.75053597450381
34.93084619959851,53.03114549361543,37.154477929576615,0.2027412680573148,0.1143567308788941,0.7063292234734624,52.81615194014629,21.071600571159653,-0.0691538004014873,2.392946164908388,0.2031356281579108,29.525798686482684
37.73853543412922,56.88364680207313,38.64291750587327,0.5261053399245452,0.3673149463630025,0.3536134838940881,23.32463643538934,23.511368150243324,2.7385354341292185,0.9515844359409124,0.5025330514282386,16.511218456450095
39.07738605696469,54.77035226240507,38.40049464490959,0.2933589757090247,0.4011295404333109,0.6803311921968052,28.73999088494644,77.37658043995647,4.077386056964691,0.3666910539298644,0.3676142566704616,23.723383179402752
37.28626494887757,38.9179148202159,39.87352008961373,0.467159219333504,0.4655391923046417,0.6306471428645896,64.17921090278384,61.869548801940574,2.286264948877573,1.0208314219809198,0.455778078388711,27.9377340919468
37.87660131065576,88.46950219288948,37.35022414483569,0.5689111654150525,0.3840118905382819,0.8614664033472086,39.51952031598431,26.8531675985845,2.876601310655758,1.4188519196643434,0.5170307460945317,25.742151370462174
41.95126524789384,45.14658581542906,44.719564153449255,0.4571124444728446,0.4217146093766114,0.6803831943341055,10.602804085821534,24.437013867691284,6.951265247893844,0.4168258169363441,0.4901790454108686,19.77137720267408
39.80123951763596,74.72371680376071,41.301085320121,0.1049709421791687,0.4410651888031643,0.3808273258299229,41.2239437985688,30.293510897469314,4.801239517635963,1.3173320160091897,0.2540781781498817,23.942956153400797
41.98434076999052,51.416018512454585,47.06720899185026,0.6249916942828242,0.4825172884718832,0.2440815645133192,41.73501868770569,84.70489230724625,6.984340769990517,0.4869619173907653,0.5780151844235538,18.992518413973716
44.325835063417415,57.04802996624106,43.39442713793783,0.5312431034398593,0.6285752527934519,0.418640181622323,29.917630580294777,78.70793283509536,9.325835063417417,0.3753406908969801,0.5774008073216563,19.60337111876789
39.83342578919741,62.0153975764815,42.42335104384098,0.5242721444064881,0.5195899745766007,0.8892632014653701,51.76308671253113,62.68610797528625,4.833425789197413,0.8127845829834363,0.5186771923043418,28.880115431110784
34.59744524032478,64.20276959095625,35.18211120667158,0.8331848921398471,0.1366165620530552,0.3990802380587404,65.26590914788054,83.20324394926946,-0.402554759675219,0.7750997002823521,0.5756299947519443,23.218821138109902
37.10754335597812,61.47883817010911,38.774823662314354,0.3342557987791101,0.4307945458745847,0.7955584276137265,85.503136703478,34.832928033717764,2.107543355978123,2.3861610366594097,0.3442887063263635,35.37185664024328
44.40911273803575,29.97123889183616,44.57658768571959,0.5682539567924227,0.3447983495273083,0.59876219049965,47.326106168412295,53.35831949680088,9.409112738035752,0.8706322529193999,0.4970657727652338,26.50704164966088
32.0487380046926,69.35053475191876,33.4650667749329,0.5799472093608544,0.5658840172255836,0.6785488482529182,50.33535282290746,12.565827466160751,-2.951261995307398,3.710452086204573,0.5673981779612802,22.586965313051056
37.69272370340473,31.10509399702496,40.74230782118639,0.206666467307416,0.5299336802890378,0.0802516961855049,80.75323854466217,53.46591334298338,2.692723703404731,1.482638104976629,0.3022267459264987,26.14658030119209
35.738923021438616,50.57575482561958,38.36675641693106,0.5547374321833307,0.3720184399325137,0.6913839570248761,89.96382303492919,18.945405002553493,0.738923021438616,4.51050369864195,0.4544841682548233,33.123064186262766
34.38950408279044,57.92104292078162,35.60247395360145,0.4252857688380629,0.4039819576715345,0.5407503910367175,28.00284273992773,47.99378392034803,-0.6104959172095619,0.5715590938118504,0.4483632058643704,19.186721810278023
36.01844753598852,63.92131512497929,36.30168775993283,0.5671669933103444,0.2379803046552737,0.5566425983968077,26.005714617954045,12.59389169480868,1.0184475359885212,1.9130441231840376,0.4856885727648346,19.32197806804293
