temperature,humidity,lst,ndvi,ndwi,ndbi,built_up,vegetation,temperature_anomaly,built_vegetation_ratio,cooling_potential,heat_pressure,heat_risk
40.6616084708083,70.45425181047763,42.81119118566689,0.620436840507455,0.06564356837991153,0.1667050278082347,25.66113538367731,59.34685804613592,5.6616084708082965,0.4252273641828884,0.4662940394347691,16.46610874341583,Low
38.31500443863874,58.581837385397705,38.694162025226454,0.5831083308625652,0.34029133965044683,0.859528739538916,14.845202941914389,33.72989638742165,3.315004438638738,0.42744737203681876,0.5371071974707587,21.048632206421413,Medium
34.88095918493185,51.11436781268945,36.572155050355796,0.8228380041029417,0.6445177552398448,0.3294992251713179,59.962868196593206,82.08365907388605,-0.11904081506815345,0.7217167474926496,0.7270952608371253,18.925775861714975,Medium
39.05306973245342,52.05475226372533,37.769568255030805,0.6588302322006264,0.028041383335486135,0.612966677921112,81.42959509502319,54.92643882892404,4.053069732453423,1.4560125193043656,0.42228095922599845,32.53514324119511,High
37.38831019739216,53.92598110878904,39.585273079265015,0.8106181661850704,0.2040226394456557,0.689051374063179,11.487348188928031,12.259211164724276,2.3883101973921583,0.8663673914093599,0.6360903433558109,16.89677093904629,Low
40.874579962131556,54.44166645235238,41.04191612023903,0.6120324012278455,0.14527865534399242,0.7401542994422009,14.165394822558252,43.23333920987643,5.8745799621315555,0.3202424930061667,0.49663764251734677,21.0744744083564,Low
34.19178762449059,65.9144431545547,35.21004214791495,0.2884417669115545,0.1667026575659874,0.8538872468920407,58.685473518390395,69.29026465320892,-0.808212375509413,0.8349018716592819,0.26439038389833847,31.380984418733696,High
35.689351413608925,55.77918828710949,36.55003966151935,0.13429193780068516,0.6359041863155627,0.3159816158244992,79.65713325781445,72.50143774724314,0.6893514136089252,1.0837493210913713,0.29168928531726546,28.185759379049305,High
35.43156738747137,65.98960115823368,34.52424460613294,0.6754590906759484,0.32764833796400306,0.7797304863688214,37.772805698333855,47.040749484919495,0.43156738747136814,0.7862659534525194,0.565797150096436,22.998055935002387,Low
31.145940207471526,53.78925129837126,30.416313709861853,0.5653193771807328,0.32640958905787315,0.16193386792077596,39.717223898656385,81.0535435206606,-3.8540597925284743,0.4840403253109456,0.4973972791271452,14.996753927211149,Low
38.1844811082583,56.17952785474136,40.636172811763444,0.08854880991463698,0.5324029497186976,0.6492847704005539,60.689452287225954,27.75181716151529,3.1844811082583035,2.1108040561853474,0.25216071857716554,30.292387652389262,High
38.04422108871956,25.026989732018386,39.6427093249721,0.33804037272078263,0.10814454280344805,0.680681070086888,33.30809557555249,39.90088926525266,3.04422108871956,0.81436115874012,0.3019594908979515,25.40958436282534,High
37.02045382656984,68.74491512053723,39.59552738889998,0.8154398523874289,0.34108574787003554,0.6260647550211224,12.261711116603152,81.38073739836246,2.0204538265698417,0.14884196844840197,0.6793279246768648,15.414082868128213,Low
36.06165146649941,60.19732713846989,37.548638819753194,0.4503209165681609,0.3009896498847418,0.26446752571488,72.49442403863566,81.1818209000842,1.0616514664994128,0.8821223872220307,0.3879950208676834,25.54395176875301,Medium
31.338517031798343,69.97015164789478,32.55300298401217,0.3961833088157637,0.41783748338265925,0.7920866749629228,63.18024260002351,63.285585350097875,-3.661482968201657,0.9828057449573696,0.39988098770423247,28.44505068513913,High
35.31741870893856,20.0,33.72840278093841,0.41615968412743515,0.6996903922753069,0.19352969386483576,59.364259919731026,78.01334650538871,0.31741870893856117,0.7513193978650479,0.5002386682393221,20.033420113052852,Medium
35.629141933892924,86.32562057171091,36.22359188875117,0.21710617920413094,0.5386142258574329,0.09558957279270622,73.04315096430497,12.545727691279776,0.6291419338929245,5.3923386494272565,0.3188048243154034,23.952332056314198,Medium
33.79089092311352,52.90615557767239,34.749814442507905,0.3449657366918361,0.278505992112199,0.6598452420201254,67.39462119277319,78.52457297766098,-1.2091090768864774,0.8474691365108595,0.3231366184559882,29.57402860114617,High
36.35485715333596,71.62274225106275,40.28451795074483,0.3458506047897413,0.5792871365918328,0.4541543579478236,27.499968995157296,32.25269205676928,1.3548571533359635,0.8269997793925712,0.4537965348562373,18.41080805816462,Medium
38.61620342725816,39.401411093117034,40.64663837540617,0.09188401614997792,0.11949585431873612,0.7717333169648747,39.96088899018485,20.158178556398386,3.6162034272581565,1.888673398027468,0.15101827699542275,29.86790606691974,High
44.54474360484212,64.19160857593855,47.84883537740641,0.6640541028143346,0.021324580416272085,0.3758875698995201,20.719362042683123,25.34643608907394,9.544743604842118,0.7864199154919322,0.48411047377079924,19.3460986207865,Low
37.698311251327354,39.198766552395156,39.594617810169446,0.38320354552310315,0.14311386072499113,0.1930368002315559,21.03784614051989,40.5273231811804,2.698311251327354,0.5066025095991246,0.35181843939083934,16.22534227391477,Low
38.03020156289106,45.64346558956292,37.96324672246684,0.7077439094531386,0.23828808927998174,0.7609758635993893,67.47663844030583,26.351320391379716,3.030201562891058,2.4670340398473916,0.5286561340155719,29.818576762766956,High
36.70221633693533,83.71047030800179,37.87790266116011,0.7302784008959163,0.3574065302216919,0.516573186894061,82.98100909351236,32.248244811402415,1.7022163369353294,2.4958011938438984,0.562407990510545,28.635021714977768,High
29.324915138803835,52.1397639885498,30.679250608200185,0.21959524375892642,0.43059039837883983,0.21081642353180163,91.83226962819681,16.473171316089577,-5.675084861196165,5.255615478550032,0.269101996140811,27.465463198282077,Medium
36.89394449820313,58.26149309769584,36.48521114354711,0.5758827857361029,0.6374240020500952,0.6623263987984789,63.409504991702775,30.175025072514874,1.8939444982031333,2.033984089642548,0.5733473670649875,26.367620654421387,Medium
37.24092083976411,68.05101596033131,37.664339774874726,0.4278254433303853,0.35689780668532034,0.48444659271607543,25.64861248568134,53.6441242360701,2.240920839764108,0.469375488110594,0.43811599551814595,19.226447341600156,Low
46.852968449941145,62.43522831958907,47.544317959425385,0.7541253903371881,0.35089295123801056,0.5636660349042719,18.98027936315911,42.55756518774044,11.852968449941145,0.4357516147046078,0.638762840210557,19.830015082695656,Medium
36.23055614087551,57.256283577153646,39.63898588972319,0.2225925433411633,0.03517010687608749,0.4417635874755946,79.09233258062442,34.47109470505245,1.2305561408755068,2.229768583075577,0.16501422548689978,32.17591139943708,High
38.20618936933445,60.47441503699338,36.085078581247984,0.5922505602480354,0.024438086859356667,0.7544026362453055,59.194300490599936,68.4484309528547,3.206189369334453,0.8523489973558105,0.4034874617160283,30.07698969429631,High
36.86115292117903,90.0,39.66988055225309,0.5362016978021781,0.38581197334146045,0.7551283083305924,62.55422678616619,80.94834756843203,1.861152921179027,0.763337256238504,0.4749103838975787,28.90078013355466,High
32.32528784952187,54.13571804449622,31.920094997082796,0.2862411820574662,0.30672502927384115,0.6529804985507284,76.42427754415029,69.32708394670375,-2.674712150478129,1.0866976597816453,0.28733794047248173,31.08052847624661,Medium
41.571291258060086,58.016485700724516,40.51317247715566,0.1592807229209381,0.587426276486209,0.13959117078699293,69.77856435725839,33.220059680002734,6.571291258060086,2.0391128773523173,0.3020177523411671,26.118817642272038,Medium
40.007732130747094,70.75981594011418,42.77764532580479,0.5713118083818213,0.11247570929829162,0.7630257826184585,80.92895149276822,68.27758426619206,5.007732130747094,1.1681837978328886,0.39560084632581205,34.87910171769074,High
40.16412778817219,71.58288899436975,42.26197489202376,0.6408779665058646,0.017480163481934718,0.6203610334529733,14.77818196408967,17.918315510294352,5.164127788172188,0.7811573898346372,0.4749926469840095,19.873608470636707,Medium
33.36245018082104,72.8054545834057,36.24422823439283,0.30250187501068,0.3143271375510881,0.6424705411036546,73.5392541234529,16.07702898775973,-1.6375498191789575,4.306326011167604,0.3022600121482816,30.575190401438093,High
42.61117724374439,64.58095333043777,44.81223016506276,0.565866083217851,0.16623498972658024,0.3585354143432909,82.32248437237811,34.37829814807351,7.611177243744393,2.326920419626259,0.40706766247630655,30.78493101631052,Medium
31.392595748830878,37.854926309042746,35.48236325143698,0.3661047260892026,0.03473006133718621,0.7973876227334558,34.32147860895672,73.65470136874485,-3.607404251169122,0.45973633247062784,0.2957603754457207,24.8996137656954,Medium
39.34742837520108,79.50147298451644,41.18551413061781,0.6205655066260942,0.5072188007933403,0.6665658601996289,64.4380182894265,25.93960101559566,4.347428375201083,2.391944047431235,0.5600669259242321,27.80094153803863,Medium
45.76182250323991,37.804819104719684,46.527106439055174,0.20937221991524246,0.07811509997007322,0.1457018965498153,36.70377542614263,10.376539756387764,10.761822503239912,3.2262688139013433,0.21235408651402482,23.217799519020502,High
33.03785469947724,59.5395319785855,34.55224426545926,0.7621720021089394,0.42582365000544015,0.39661132924523823,91.42754065100858,16.19531049254018,-1.9621453005227565,5.317004347823349,0.5936227556159871,26.96099062473999,High
34.734809081588914,43.68586224970963,37.60001277410786,0.27992767717246375,0.1967348251168224,0.8034233076661205,12.841003657017819,77.99332232501432,-0.26519091841108633,0.1625580907229615,0.31413605018150714,21.6850435514086,Medium
37.398605460350566,54.03792480110511,37.22954247246039,0.3442287902049223,0.1214472352485154,0.09011719644277215,59.282391725801176,58.871579203519445,2.3986054603505664,0.9901591458659298,0.2836890529717068,22.88350310903809,Medium
34.9860973835352,59.93143615455221,35.00826450973813,0.09647356166427982,0.2658260660435222,0.8672041266957421,24.152801499208785,26.522098886448017,-0.01390261646479729,0.8775784724435284,0.21347915531241576,25.863063925076144,Medium
30.79734627573547,59.8203582317541,31.33390625383861,0.1392097698570211,0.5610120433560675,0.6272881830716284,70.53871744005849,52.200145152895416,-4.202653724264529,1.3259121236856142,0.28129075748097443,28.878783482206476,High
37.27425189922411,61.32881131352927,35.117377701076116,0.4626895221698625,0.27446550383320084,0.5866695809968702,24.950674090586276,49.84426790615478,2.2742518992241116,0.49072737435493596,0.43500269036129147,20.5269938098666,Low
